Year,State_Name,Constituency_No,Constituency_Name,v1,v2,v3
2009.0,Rajasthan,1.0,GANGANAGAR,52.39,36.93,3.2
2009.0,Rajasthan,2.0,BIKANER,42.92,39.48,6.9
2009.0,Rajasthan,3.0,CHURU,46.94,45.39,3.2
2009.0,Rajasthan,4.0,JHUNJHUNU,50.89,40.04,3.65
2009.0,Rajasthan,5.0,SIKAR,44.79,24.18,22.28
2009.0,Rajasthan,6.0,JAIPUR RURAL,40.53,32.92,18.59
2009.0,Rajasthan,7.0,JAIPUR,48.89,46.91,0.81
2009.0,Rajasthan,8.0,ALWAR,59.02,38.48,0.61
2009.0,Rajasthan,9.0,BHARATPUR,53.76,39.23,4.13
2009.0,Rajasthan,10.0,KARAULI-DHOLPUR,44.3,38.2,8.19
2009.0,Rajasthan,11.0,DAUSA,51.54,35.17,7.03
2009.0,Rajasthan,12.0,TONK-SAWAI MADHOPUR,46.82,46.78,2.92
2009.0,Rajasthan,13.0,AJMER,52.59,42.72,1.19
2009.0,Rajasthan,14.0,NAGAUR,54.64,29.21,11.22
2009.0,Rajasthan,15.0,PALI,53.62,26.41,14.99
2009.0,Rajasthan,16.0,JODHPUR,53.06,38.63,3.42
2009.0,Rajasthan,17.0,BARMER,53.04,37.87,2.4
2009.0,Rajasthan,18.0,JALORE,33.67,25.05,19.62
2009.0,Rajasthan,19.0,UDAIPUR,54.27,32.52,3.6
2009.0,Rajasthan,20.0,BANSWARA,53.75,27.8,9.31
2009.0,Rajasthan,21.0,CHITTORGARH,50.28,41.13,2.47
2009.0,Rajasthan,22.0,RAJSAMAND,49.82,42.06,2.33
2009.0,Rajasthan,23.0,BHILWARA,54.76,36.82,3.73
2009.0,Rajasthan,24.0,KOTA,52.87,40.69,2.1
2009.0,Rajasthan,25.0,JHALAWAR-BARAN,49.22,43.16,1.88
2009.0,Punjab,1.0,GURDASPUR,48.0,47.1,1.65
2009.0,Punjab,2.0,AMRITSAR,48.13,47.29,1.36
2009.0,Punjab,3.0,KHADOOR SAHIB,49.44,46.03,1.41
2009.0,Punjab,4.0,JALANDHAR,45.36,41.31,10.4
2009.0,Punjab,5.0,HOSHIARPUR,42.55,42.51,12.25
2009.0,Punjab,6.0,ANANDPUR SAHIB,44.75,37.32,13.05
2009.0,Punjab,7.0,LUDHIANA,53.08,39.65,3.86
2009.0,Punjab,8.0,FATEHGARH SAHIB,46.96,42.86,7.81
2009.0,Punjab,9.0,FARIDKOT,49.19,42.52,3.71
2009.0,Punjab,10.0,FEROZPUR,47.12,44.92,3.11
2009.0,Punjab,11.0,BATHINDA,50.51,38.97,3.35
2009.0,Punjab,12.0,SANGRUR,38.52,34.13,12.35
2009.0,Punjab,13.0,PATIALA,50.66,40.26,6.18
2009.0,Puducherry,1.0,PUDUCHERRY,49.41,34.32,8.66
2009.0,Tripura,1.0,TRIPURA WEST,60.14,33.63,2.72
2009.0,Tripura,2.0,TRIPURA EAST,63.47,27.47,4.14
2009.0,Assam,1.0,KARIMGANJ,37.89,36.74,21.73
2009.0,Assam,2.0,SILCHAR,35.37,29.35,28.65
2009.0,Assam,3.0,AUTONOMOUS DISTRICT,41.17,25.66,20.83
2009.0,Assam,4.0,DHUBRI,51.66,34.04,7.8
2009.0,Assam,5.0,KOKRAJHAR,48.8,30.04,21.16
2009.0,Assam,6.0,BARPETA,35.75,32.37,23.98
2009.0,Assam,7.0,GAUHATI,44.74,43.67,6.61
2009.0,Assam,8.0,MANGALDOI,31.15,25.5,18.25
2009.0,Assam,9.0,TEZPUR,41.78,38.21,5.49
2009.0,Assam,10.0,NOWGONG,38.11,33.57,24.53
2009.0,Assam,11.0,KALIABOR,45.25,29.43,20.72
2009.0,Assam,12.0,JORHAT,47.46,38.04,9.72
2009.0,Assam,13.0,DIBRUGARH,47.87,43.19,2.77
2009.0,Assam,14.0,LAKHIMPUR,38.73,33.83,16.22
2009.0,Lakshadweep,1.0,LAKSHADWEEP,51.88,46.32,1.18
2009.0,Delhi,1.0,CHANDNI CHOWK,59.67,33.96,3.39
2009.0,Delhi,2.0,NORTH EAST DELHI,59.03,33.71,5.02
2009.0,Delhi,3.0,EAST DELHI,60.41,32.3,5.3
2009.0,Delhi,4.0,NEW DELHI,59.59,35.04,2.92
2009.0,Delhi,5.0,NORTH WEST  DELHI,56.84,35.33,5.2
2009.0,Delhi,6.0,WEST  DELHI,54.32,39.72,4.09
2009.0,Delhi,7.0,SOUTH DELHI,49.27,36.52,12.05
2009.0,West_Bengal,1.0,COOCH BEHAR,44.66,41.65,5.83
2009.0,West_Bengal,2.0,ALIPURDUARS,41.22,29.14,21.4
2009.0,West_Bengal,3.0,JALPAIGURI,45.54,36.97,9.15
2009.0,West_Bengal,4.0,DARJEELING,51.5,25.29,19.43
2009.0,West_Bengal,5.0,RAIGANJ,50.29,38.58,4.19
2009.0,West_Bengal,6.0,BALURGHAT,44.38,43.79,6.82
2009.0,West_Bengal,7.0,MALDAHA UTTAR,47.78,41.25,6.68
2009.0,West_Bengal,8.0,MALDAHA DAKSHIN,53.45,37.02,5.3
2009.0,West_Bengal,9.0,JANGIPUR,54.24,40.52,2.33
2009.0,West_Bengal,10.0,BAHARAMPUR,56.91,37.28,2.9
2009.0,West_Bengal,11.0,MURSHIDABAD,47.21,43.82,4.02
2009.0,West_Bengal,12.0,KRISHNANAGAR,42.43,35.03,16.76
2009.0,West_Bengal,13.0,RANAGHAT,50.13,41.25,5.04
2009.0,West_Bengal,14.0,BANGAON,50.69,42.08,3.95
2009.0,West_Bengal,15.0,BARRACKPORE,49.28,42.84,3.56
2009.0,West_Bengal,16.0,DUM DUM,47.04,44.94,5.71
2009.0,West_Bengal,17.0,BARASAT,50.95,38.97,5.4
2009.0,West_Bengal,18.0,BASIRHAT,46.2,40.38,6.55
2009.0,West_Bengal,19.0,JOYNAGAR,48.72,42.86,2.69
2009.0,West_Bengal,20.0,MATHURAPUR,53.95,41.55,2.62
2009.0,West_Bengal,21.0,DIAMOND HARBOUR,53.56,39.17,3.56
2009.0,West_Bengal,22.0,JADAVPUR,49.84,44.65,2.34
2009.0,West_Bengal,23.0,KOLKATA DAKSHIN,57.19,35.39,3.95
2009.0,West_Bengal,24.0,KOLKATA UTTAR,52.5,40.05,4.22
2009.0,West_Bengal,25.0,HOWRAH,48.04,44.27,3.8
2009.0,West_Bengal,26.0,ULUBERIA,50.92,41.12,4.2
2009.0,West_Bengal,27.0,SRERAMPUR,52.68,40.0,3.56
2009.0,West_Bengal,28.0,HOOGHLY,49.37,42.36,3.42
2009.0,West_Bengal,29.0,ARAMBAGH,54.18,36.85,4.98
2009.0,West_Bengal,30.0,TAMLUK,55.54,40.47,1.79
2009.0,West_Bengal,31.0,KANTHI,53.96,42.48,2.84
2009.0,West_Bengal,32.0,GHATAL,53.5,40.92,2.99
2009.0,West_Bengal,33.0,JHARGRAM,56.89,26.39,5.03
2009.0,West_Bengal,34.0,MEDINIPUR,47.29,42.69,4.99
2009.0,West_Bengal,35.0,PURULIA,44.13,42.0,3.41
2009.0,West_Bengal,36.0,BANKURA,47.66,36.71,4.33
2009.0,West_Bengal,37.0,BISHNUPUR,51.33,39.06,3.98
2009.0,West_Bengal,38.0,BARDHAMAN PURBA,47.31,42.03,6.37
2009.0,West_Bengal,39.0,BURDWAN - DURGAPUR,50.52,40.98,4.41
2009.0,West_Bengal,40.0,ASANSOL,48.69,40.53,5.56
2009.0,West_Bengal,41.0,BOLPUR,49.91,38.14,6.5
2009.0,West_Bengal,42.0,BIRBHUM,47.82,41.77,4.63
2009.0,Madhya_Pradesh,1.0,MORENA,42.3,28.09,19.99
2009.0,Madhya_Pradesh,2.0,BHIND,43.41,39.8,11.61
2009.0,Madhya_Pradesh,3.0,GWALIOR,43.19,38.64,13.09
2009.0,Madhya_Pradesh,4.0,GUNA,63.6,25.17,4.49
2009.0,Madhya_Pradesh,5.0,SAGAR,56.8,33.8,2.23
2009.0,Madhya_Pradesh,6.0,TIKAMGARH,38.1,30.13,15.35
2009.0,Madhya_Pradesh,7.0,DAMOH,50.52,38.69,1.31
2009.0,Madhya_Pradesh,8.0,KHAJURAHO,39.34,34.48,13.22
2009.0,Madhya_Pradesh,9.0,SATNA,29.51,28.84,19.76
2009.0,Madhya_Pradesh,10.0,REWA,28.49,27.83,19.27
2009.0,Madhya_Pradesh,11.0,SIDHI,40.09,33.32,9.91
2009.0,Madhya_Pradesh,12.0,SHAHDOL,41.86,39.73,4.92
2009.0,Madhya_Pradesh,13.0,JABALPUR,54.29,37.56,3.33
2009.0,Madhya_Pradesh,14.0,MANDLA,45.5,37.94,2.86
2009.0,Madhya_Pradesh,15.0,BALAGHAT,39.65,34.25,6.45
2009.0,Madhya_Pradesh,16.0,CHHINDWARA,49.41,34.79,3.31
2009.0,Madhya_Pradesh,17.0,HOSHANGABAD,47.73,45.03,1.87
2009.0,Madhya_Pradesh,18.0,VIDISHA,78.8,8.7,6.68
2009.0,Madhya_Pradesh,19.0,BHOPAL,50.95,41.06,2.83
2009.0,Madhya_Pradesh,20.0,RAJGARH,49.11,45.36,1.74
2009.0,Madhya_Pradesh,21.0,DEWAS,48.08,46.1,1.37
2009.0,Madhya_Pradesh,22.0,UJJAIN,48.97,46.6,1.38
2009.0,Madhya_Pradesh,23.0,MANDSOUR,48.8,44.77,1.4
2009.0,Madhya_Pradesh,24.0,RATLAM,48.46,39.42,3.6
2009.0,Madhya_Pradesh,25.0,DHAR,46.23,45.82,2.46
2009.0,Madhya_Pradesh,26.0,INDORE,48.77,47.33,0.91
2009.0,Madhya_Pradesh,27.0,KHARGONE,46.19,41.7,4.19
2009.0,Madhya_Pradesh,28.0,KHANDWA,48.53,42.49,2.92
2009.0,Madhya_Pradesh,29.0,BETUL,52.62,37.33,2.19
2009.0,Andhra_Pradesh,1.0,ADILABAD,43.11,29.78,13.08
2009.0,Andhra_Pradesh,2.0,PEDDAPALLE,34.7,29.28,19.42
2009.0,Andhra_Pradesh,3.0,KARIMNAGAR,32.14,27.06,17.75
2009.0,Andhra_Pradesh,4.0,NIZAMABAD,33.33,26.54,18.64
2009.0,Andhra_Pradesh,5.0,ZAHIRABAD,38.9,37.19,11.09
2009.0,Andhra_Pradesh,6.0,MEDAK,36.67,36.1,11.39
2009.0,Andhra_Pradesh,7.0,MALKAJGIRI,32.21,24.47,19.81
2009.0,Andhra_Pradesh,8.0,SECUNDRABAD,39.37,19.7,15.68
2009.0,Andhra_Pradesh,9.0,HYDERABAD,42.14,26.56,12.85
2009.0,Andhra_Pradesh,10.0,CHELVELLA,38.78,37.08,10.39
2009.0,Andhra_Pradesh,11.0,MAHBUBNAGAR,39.56,37.39,6.26
2009.0,Andhra_Pradesh,12.0,NAGARKURNOOL,41.23,36.57,6.07
2009.0,Andhra_Pradesh,13.0,NALGONDA,45.78,31.6,13.93
2009.0,Andhra_Pradesh,14.0,BHONGIR,44.7,32.29,9.3
2009.0,Andhra_Pradesh,15.0,WARANGAL,38.48,26.39,13.17
2009.0,Andhra_Pradesh,16.0,MAHABUBABAD,39.59,32.67,14.58
2009.0,Andhra_Pradesh,17.0,KHAMMAM,45.39,33.36,12.68
2009.0,Andhra_Pradesh,18.0,ARUKU,45.49,21.2,16.24
2009.0,Andhra_Pradesh,19.0,SRIKAKULAM,42.2,33.16,19.71
2009.0,Andhra_Pradesh,20.0,VIZIANAGARAM,40.36,34.42,16.87
2009.0,Andhra_Pradesh,21.0,VISAKHAPATNAM,36.43,29.85,22.04
2009.0,Andhra_Pradesh,22.0,ANAKAPALLI,35.3,30.25,28.07
2009.0,Andhra_Pradesh,23.0,KAKINADA,33.51,29.99,26.72
2009.0,Andhra_Pradesh,24.0,AMALAPURAM,35.99,32.09,25.84
2009.0,Andhra_Pradesh,25.0,RAJAHMUNDRY,35.12,34.91,24.9
2009.0,Andhra_Pradesh,26.0,NARSAPURAM,39.3,27.72,26.95
2009.0,Andhra_Pradesh,27.0,ELURU,39.28,35.31,20.94
2009.0,Andhra_Pradesh,28.0,MACHILIPATNAM,39.19,38.0,17.87
2009.0,Andhra_Pradesh,29.0,VIJAYAWADA,39.46,38.29,15.13
2009.0,Andhra_Pradesh,30.0,GUNTUR,38.66,34.9,21.8
2009.0,Andhra_Pradesh,31.0,NARASARAOPET,42.83,42.69,10.62
2009.0,Andhra_Pradesh,32.0,BAPATLA,44.15,37.51,13.85
2009.0,Andhra_Pradesh,33.0,ONGOLE,44.1,36.41,13.93
2009.0,Andhra_Pradesh,34.0,NANDYAL,40.21,31.08,22.2
2009.0,Andhra_Pradesh,35.0,KURNOOL,43.92,35.45,13.18
2009.0,Andhra_Pradesh,36.0,ANANTAPUR,45.78,37.99,10.2
2009.0,Andhra_Pradesh,37.0,HINDUPUR,42.45,40.23,10.79
2009.0,Andhra_Pradesh,38.0,KADAPA,52.87,35.44,6.17
2009.0,Andhra_Pradesh,39.0,NELLORE,42.92,37.43,13.78
2009.0,Andhra_Pradesh,40.0,TIRUPATI,40.36,38.54,16.17
2009.0,Andhra_Pradesh,41.0,RAJAMPET,42.58,31.49,18.13
2009.0,Andhra_Pradesh,42.0,CHITTOOR,41.59,40.57,13.78
2009.0,Himachal_Pradesh,1.0,KANGRA,48.69,45.55,1.93
2009.0,Himachal_Pradesh,2.0,MANDI,47.82,45.86,2.9
2009.0,Himachal_Pradesh,3.0,HAMIRPUR,53.47,43.06,1.69
2009.0,Himachal_Pradesh,4.0,SHIMLA,50.42,45.99,1.32
1977.0,Dadra_&_Nagar_Haveli,1.0,DADRA & NAGAR HAVELI,46.93,31.82,21.25
1977.0,Karnataka,1.0,BIDAR,55.92,39.26,4.04
1977.0,Karnataka,2.0,GULBARGA,60.67,33.17,6.17
1977.0,Karnataka,4.0,KOPPAL,68.03,29.73,2.24
1977.0,Karnataka,6.0,DAVANGERE,59.24,36.89,3.87
1977.0,Karnataka,7.0,CHITRADURGA,61.29,37.99,0.72
1977.0,Karnataka,8.0,TUMKUR,57.65,41.41,0.94
1977.0,Karnataka,9.0,CHIKBALLAPUR,52.43,40.19,6.26
1977.0,Karnataka,10.0,KOLAR,55.85,35.07,3.52
1977.0,Karnataka,11.0,KANAKAPURA,47.15,46.01,5.12
1977.0,Karnataka,12.0,BANGALORE NORTH,54.18,43.22,0.87
1977.0,Karnataka,13.0,BANGALORE SOUTH,53.04,43.21,1.57
1977.0,Karnataka,14.0,MANDYA,48.39,47.11,3.87
1977.0,Karnataka,15.0,CHAMARAJANAGAR,55.51,36.95,3.59
1977.0,Karnataka,16.0,MYSORE,53.68,42.25,2.96
1977.0,Karnataka,18.0,UDUPI,61.53,33.21,4.87
1977.0,Karnataka,19.0,HASSAN,49.7,49.44,0.85
1977.0,Karnataka,22.0,KANARA,51.71,42.64,4.41
1977.0,Karnataka,23.0,DHARWAD SOUTH,60.66,37.35,1.99
1977.0,Karnataka,25.0,BELGAUM,55.95,35.87,4.61
1977.0,Karnataka,26.0,CHIKKODI,53.74,39.62,6.64
1977.0,Kerala,2.0,CANNANORE,50.38,47.5,2.13
1977.0,Kerala,7.0,PALGHAT,49.7,46.14,4.15
1977.0,Kerala,9.0,TRICHUR,52.04,43.24,2.02
1977.0,Kerala,10.0,MUKUNDAPURAM,48.53,47.62,2.71
1977.0,Kerala,11.0,ERNAKULAM,49.85,48.26,1.45
1977.0,Kerala,13.0,KOTTAYAM,53.14,38.08,7.53
1977.0,Kerala,14.0,IDUKKI,54.84,35.78,6.2
1977.0,Kerala,16.0,MAVELIKARA,53.61,40.88,5.5
1977.0,Kerala,17.0,ADOOR,54.04,44.42,1.54
1977.0,Kerala,18.0,QUILON,60.86,35.58,1.86
1977.0,Kerala,20.0,TRIVANDRUM,56.34,40.23,3.43
1977.0,Arunachal_Pradesh,2.0,ARUNACHAL EAST,56.34,41.25,2.41
1977.0,Mizoram,1.0,MIZORAM,52.97,37.07,8.47
1977.0,"Goa,_Daman_&_Diu",1.0,PANAJI,44.29,36.97,15.74
1977.0,"Goa,_Daman_&_Diu",2.0,MORMUGAO,43.18,36.51,13.59
1977.0,Bihar,1.0,BAGAHA,50.43,35.61,13.96
1977.0,Bihar,2.0,BETTIAH,58.74,28.4,8.95
1977.0,Bihar,3.0,MOTIHARI,46.71,26.11,25.1
1977.0,Bihar,4.0,GOPALGANJ,70.08,28.91,1.0
1977.0,Bihar,5.0,SIWAN,74.87,21.64,1.01
1977.0,Bihar,6.0,MAHARAJGANJ,77.96,21.17,0.88
1977.0,Bihar,7.0,CHAPRA,85.97,8.61,4.39
1977.0,Bihar,8.0,HAJIPUR,89.3,8.47,1.01
1977.0,Bihar,9.0,VAISHALI,85.03,13.71,0.48
1977.0,Bihar,10.0,MUZAFFARPUR,78.23,12.32,5.21
1977.0,Bihar,11.0,SITAMARHI,52.49,34.39,10.85
1977.0,Bihar,12.0,SHEOHAR,56.31,40.69,1.29
1977.0,Bihar,13.0,MADHUBANI,42.86,30.65,24.41
1977.0,Bihar,14.0,JHANJHARPUR,65.78,31.88,1.4
1977.0,Bihar,15.0,DARBHANGA,73.57,22.74,1.14
1977.0,Bihar,16.0,ROSERA,70.7,26.52,1.75
1977.0,Bihar,17.0,SAMASTIPUR,78.22,14.5,5.65
1977.0,Bihar,18.0,BARH,75.94,20.8,0.96
1977.0,Bihar,19.0,BALIA,39.25,26.51,22.87
1977.0,Bihar,20.0,SAHARSA,67.35,25.95,2.82
1977.0,Bihar,21.0,MADHEPURA,65.44,21.81,9.64
1977.0,Bihar,22.0,ARARIA,65.36,33.38,1.26
1977.0,Bihar,23.0,KISHANGANJ,58.58,30.67,4.81
1977.0,Bihar,24.0,PURNEA,56.07,30.14,6.61
1977.0,Bihar,25.0,KATIHAR,69.41,27.52,2.55
1977.0,Bihar,26.0,RAJMAHAL,68.15,25.76,6.09
1977.0,Bihar,27.0,DUMKA,49.45,26.63,16.57
1977.0,Bihar,28.0,GODDA,70.01,25.62,1.78
1977.0,Bihar,29.0,BANKA,71.14,23.42,4.81
1977.0,Bihar,31.0,KHAGARIA,57.22,20.19,15.56
1977.0,Bihar,32.0,MONGHYR,66.15,32.15,1.7
1977.0,Bihar,33.0,BEGUSARAI,44.48,36.03,17.3
1977.0,Bihar,34.0,NALANDA,54.06,27.28,15.56
1977.0,Bihar,35.0,PATNA,76.61,11.87,8.25
1977.0,Bihar,36.0,ARRAH,70.67,24.66,1.27
1977.0,Bihar,37.0,BUXAR,65.04,18.78,13.54
1977.0,Bihar,38.0,SASARAM,78.49,20.15,1.36
1977.0,Bihar,39.0,BIKRAMGANJ,59.57,23.21,8.13
1977.0,Bihar,40.0,AURANGABAD,61.76,32.14,2.73
1977.0,Bihar,41.0,JAHANABAD,64.85,13.66,12.13
1977.0,Bihar,42.0,NAWADA,84.0,13.11,0.72
1977.0,Bihar,43.0,GAYA,77.6,21.09,0.81
1977.0,Bihar,44.0,CHATRA,74.99,22.19,1.45
1977.0,Bihar,45.0,KODARMA,67.34,21.21,8.5
1977.0,Bihar,46.0,GIRIDIH,58.35,30.52,8.66
1977.0,Bihar,47.0,DHANBAD,68.74,21.29,5.91
1977.0,Bihar,48.0,HAZARIBAGH,64.67,15.62,12.45
1977.0,Bihar,49.0,RANCHI,49.02,25.54,8.51
1977.0,Bihar,50.0,JAMSHEDPUR,50.16,25.83,12.64
1977.0,Bihar,51.0,SINGHBHUM,73.31,14.18,4.36
1977.0,Bihar,52.0,KHUNTI,49.99,31.01,16.58
1977.0,Bihar,53.0,LOHARDAGA,56.93,30.97,5.57
1977.0,Bihar,54.0,PALAMAU,77.56,14.99,2.67
1977.0,Jammu_&_Kashmir,2.0,SRINAGAR,67.73,28.19,1.86
1977.0,Jammu_&_Kashmir,3.0,ANANTNAG,32.07,28.72,16.57
1977.0,Jammu_&_Kashmir,5.0,UDHAMPUR,56.69,31.03,6.15
1977.0,Jammu_&_Kashmir,6.0,JAMMU,44.6,36.5,13.3
1977.0,Tamil_Nadu,1.0,MADRAS NORTH,54.26,44.51,0.42
1977.0,Tamil_Nadu,2.0,MADRAS CENTRAL,56.52,40.52,1.53
1977.0,Tamil_Nadu,3.0,MADRAS SOUTH,50.79,47.66,0.56
1977.0,Tamil_Nadu,4.0,SRIPERUMBUDUR,53.09,42.91,4.0
1977.0,Tamil_Nadu,5.0,CHENGALPATTU,52.59,44.68,0.89
1977.0,Tamil_Nadu,6.0,ARAKKONAM,52.4,39.96,2.58
1977.0,Tamil_Nadu,7.0,VELLORE,49.22,48.51,1.44
1977.0,Tamil_Nadu,8.0,TIRUPPATTUR,60.06,37.03,0.85
1977.0,Tamil_Nadu,9.0,WANDIWASH,58.41,40.72,0.87
1977.0,Tamil_Nadu,10.0,TINDIVANAM,53.82,42.4,1.99
1977.0,Tamil_Nadu,11.0,CUDDALORE,55.75,34.27,6.48
1977.0,Tamil_Nadu,13.0,DHARMAPURI,60.25,33.71,4.78
1977.0,Tamil_Nadu,14.0,KRISHNAGIRI,65.64,30.54,1.46
1977.0,Tamil_Nadu,15.0,RASIPURAM,62.3,32.09,5.61
1977.0,Tamil_Nadu,16.0,SALEM,58.71,40.32,0.3
1977.0,Tamil_Nadu,17.0,TIRUCHENGODE,59.58,34.44,4.52
1977.0,Tamil_Nadu,18.0,NILGIRIS,55.85,42.14,1.17
1977.0,Tamil_Nadu,19.0,GOBICHETTIPALAYAM,58.58,34.37,4.19
1977.0,Tamil_Nadu,21.0,POLLACHI,64.48,33.61,1.91
1977.0,Tamil_Nadu,22.0,PALANI,71.7,26.51,1.79
1977.0,Tamil_Nadu,23.0,DINDIGUL,59.6,24.0,12.73
1977.0,Tamil_Nadu,24.0,MADURAI,62.13,34.24,1.92
1977.0,Tamil_Nadu,25.0,PERIYAKULAM,69.65,26.26,2.72
1977.0,Tamil_Nadu,26.0,KARUR,62.26,33.52,3.87
1977.0,Tamil_Nadu,27.0,TIRUCHIRAPPALLI,57.1,41.39,0.6
1977.0,Tamil_Nadu,28.0,PERAMBALUR,68.62,30.73,0.65
1977.0,Tamil_Nadu,29.0,MAYILADUTURAI,55.94,40.68,2.99
1977.0,Tamil_Nadu,32.0,PUDUKKOTTAI,65.27,22.61,9.38
1977.0,Tamil_Nadu,33.0,SIVAGANGA,71.3,26.81,0.99
1977.0,Tamil_Nadu,34.0,RAMANATHAPURAM,67.62,27.83,4.07
1977.0,Tamil_Nadu,35.0,SIVAKASI,54.53,31.47,8.37
1977.0,Tamil_Nadu,36.0,TIRUNELVELI,69.82,27.94,1.01
1977.0,Tamil_Nadu,37.0,TENKASI,69.23,26.82,2.98
1977.0,Tamil_Nadu,38.0,TIRUCHENDUR,61.08,34.13,2.54
1977.0,Tamil_Nadu,39.0,NAGERCOIL,56.76,39.53,1.36
1977.0,Odisha,1.0,MAYURBHANJ,47.91,42.42,7.96
1977.0,Odisha,2.0,BALASORE,55.74,38.32,5.94
1977.0,Odisha,4.0,JAJPUR,55.56,39.45,4.99
1977.0,Odisha,6.0,CUTTACK,55.03,36.19,4.32
1977.0,Odisha,7.0,JAGATSINGHPUR,57.3,29.74,12.96
1977.0,Odisha,9.0,BHUBANESWAR,44.9,42.6,12.5
1977.0,Odisha,10.0,ASKA,41.79,40.49,15.3
1977.0,Odisha,11.0,BERHAMPUR,57.82,33.51,5.09
1977.0,Odisha,15.0,PHULBANI,48.41,47.1,4.49
1977.0,Odisha,18.0,DEOGARH,47.27,43.22,9.51
1977.0,Odisha,19.0,DHENKANAL,56.69,38.98,4.33
1977.0,Odisha,20.0,SUNDARGARH,53.24,32.55,10.81
1977.0,Odisha,21.0,KEONJHAR,60.42,35.07,4.52
1977.0,Gujarat,1.0,KUTCH,50.0,45.32,1.98
1977.0,Gujarat,2.0,SURENDRANAGAR,49.5,47.58,2.17
1977.0,Gujarat,3.0,JAMNAGAR,49.99,48.9,1.11
1977.0,Gujarat,4.0,RAJKOT,46.94,41.75,7.74
1977.0,Gujarat,5.0,PORBANDAR,53.44,44.32,2.24
1977.0,Gujarat,7.0,AMRELI,54.51,31.63,9.01
1977.0,Gujarat,8.0,BHAVNAGAR,50.75,46.36,1.88
1977.0,Gujarat,9.0,DHANDHUKA,49.09,38.96,8.62
1977.0,Gujarat,10.0,AHMEDABAD,50.59,47.9,0.53
1977.0,Gujarat,11.0,GANDHINAGAR,57.41,41.86,0.73
1977.0,Gujarat,12.0,MEHSANA,62.96,31.03,3.07
1977.0,Gujarat,13.0,PATAN,61.36,36.69,1.95
1977.0,Gujarat,15.0,SABARKANTHA,53.87,41.41,4.72
1977.0,Gujarat,16.0,KAPADVANJ,58.17,37.18,2.18
1977.0,Gujarat,18.0,GODHRA,48.64,48.16,2.02
1977.0,Gujarat,19.0,KAIRA,53.55,42.97,1.13
1977.0,Gujarat,20.0,ANAND,56.51,40.46,2.27
1977.0,Gujarat,21.0,CHHOTA UDAIPUR,55.02,41.74,3.25
1977.0,Gujarat,22.0,BARODA,54.18,44.06,0.78
1977.0,Gujarat,23.0,BROACH,56.81,37.99,2.25
1977.0,Gujarat,24.0,SURAT,52.46,47.0,0.32
1977.0,Gujarat,26.0,BULSAR,51.11,45.43,3.46
1977.0,Chandigarh,1.0,CHANDIGARH,66.13,28.37,2.32
1977.0,Maharashtra,4.0,BOMBAY SOUTH,56.76,40.65,0.79
1977.0,Maharashtra,5.0,BOMBAY SOUTH CENTRAL,51.05,36.98,10.19
1977.0,Maharashtra,6.0,BOMBAY NORTH CENTRAL,57.71,40.02,0.63
1977.0,Maharashtra,7.0,BOMBAY NORTH EAST,61.34,32.37,5.45
1977.0,Maharashtra,8.0,BOMBAY NORTH WEST,61.09,37.91,0.43
1977.0,Maharashtra,9.0,BOMBAY NORTH,67.05,31.6,1.35
1977.0,Maharashtra,10.0,THANE,59.03,37.84,1.18
1977.0,Maharashtra,12.0,NASHIK,50.33,46.89,1.59
1977.0,Maharashtra,13.0,MALEGAON,51.91,46.37,1.73
1977.0,Maharashtra,14.0,DHULIA,56.83,40.25,1.48
1977.0,Maharashtra,17.0,JALGAON,48.62,45.14,3.89
1977.0,Maharashtra,18.0,BULDHANA,53.62,41.09,2.14
1977.0,Maharashtra,19.0,AKOLA,55.44,39.09,1.38
1977.0,Maharashtra,20.0,WASHIM,60.01,39.43,0.56
1977.0,Maharashtra,21.0,AMRAVATI,71.62,27.2,1.18
1977.0,Maharashtra,22.0,RAMTEK,54.06,42.27,2.86
1977.0,Maharashtra,23.0,NAGPUR,44.55,33.79,20.5
1977.0,Maharashtra,24.0,BHANDARA,53.77,40.62,3.13
1977.0,Maharashtra,25.0,CHIMUR,53.87,39.43,3.28
1977.0,Maharashtra,26.0,CHANDRAPUR,55.8,32.15,4.96
1977.0,Maharashtra,27.0,WARDHA,52.86,24.76,21.67
1977.0,Maharashtra,28.0,YEOTMAL,49.23,46.6,1.61
1977.0,Maharashtra,29.0,HINGOLI,46.72,35.2,10.07
1977.0,Maharashtra,31.0,PARBHANI,46.78,36.22,7.42
1977.0,Maharashtra,33.0,AURANGABAD,56.47,40.43,1.92
1977.0,Maharashtra,35.0,LATUR,50.76,48.53,0.71
1977.0,Maharashtra,36.0,OSMANABAD,59.6,37.09,3.31
1977.0,Maharashtra,39.0,AHMEDNAGAR,55.38,35.39,9.24
1977.0,Maharashtra,40.0,KOPARGAON,66.88,30.47,2.65
1977.0,Maharashtra,42.0,PUNE,55.73,42.94,0.43
1977.0,Maharashtra,44.0,SATARA,76.38,20.21,2.0
1977.0,Maharashtra,45.0,KARAD,74.09,22.08,2.03
1977.0,Maharashtra,48.0,KOLHAPUR,49.74,49.7,0.56
1977.0,Haryana,1.0,AMBALA,68.34,25.59,3.62
1977.0,Haryana,2.0,KURUKSHETRA,76.92,17.03,2.69
1977.0,Haryana,3.0,KARNAL,81.99,15.42,1.61
1977.0,Haryana,4.0,SONEPAT,80.95,15.56,1.71
